Date,Adj Close,Close,High,Low,Open,Volume,Price_Up,Price_Change,Price_Change_Pct,VADER_Positive,VADER_Negative,VADER_Neutral,VADER_Compound_Sentiment
2014-09-17,0.457685411,0.47874999,0.483249992,0.474999994,0.47725001,173584000,1,0.0002499810000000102,0.05224263224622222,,,,
2014-09-18,0.464616448,0.486000001,0.486499995,0.480250001,0.481750011,219604000,1,0.007250011000000001,1.5143626425976533,,,,
2014-09-19,0.456012458,0.476999998,0.488000005,0.476249993,0.487500012,601316000,0,-0.009000003000000034,-1.8518524653254134,,,,
2014-09-22,0.451471448,0.472250015,0.486750007,0.471749991,0.486750007,221464000,0,-0.004749982999999958,-0.995803568116568,,,,
2014-09-23,0.44955945,0.47025001,0.475499988,0.467999995,0.469749987,196144000,0,-0.002000005000000027,-0.42350554504482685,,,,
2014-09-24,0.452188432,0.47299999,0.4745,0.469500005,0.469999999,159592000,1,0.002749979999999985,0.584791056144791,,,,
2014-09-25,0.442389458,0.462749988,0.473749995,0.461750001,0.472499996,298440000,0,-0.01025000199999998,-2.1670194961314864,,,,
2014-09-26,0.443345338,0.463750005,0.46724999,0.462249994,0.464249998,241188000,1,0.0010000170000000197,0.21610308502050565,,,,
2014-09-29,0.442628354,0.463,0.466250002,0.455500007,0.460000008,208540000,0,-0.000750004999999998,-0.16172614380888212,,,,
2014-09-30,0.44095546,0.461250007,0.46450001,0.455749989,0.460999995,277204000,0,-0.0017499930000000052,-0.3779682505399579,,,,
2014-10-01,0.436653405,0.456750005,0.465249985,0.455500007,0.462000012,350976000,0,-0.004500002000000003,-0.9756101748958896,,,,
2014-10-02,0.434741437,0.454750001,0.458249986,0.444249988,0.456,288996000,0,-0.0020000039999999997,-0.43787717090446443,,,,
2014-10-03,0.435697466,0.455749989,0.463750005,0.455749989,0.457500011,239140000,1,0.0009999880000000072,0.21989840523386986,,,,
2014-10-06,0.433068454,0.453000009,0.461250007,0.449999988,0.457500011,199032000,0,-0.0027499800000000407,-0.60339661357623,,,,
2014-10-07,0.428527355,0.448249996,0.455500007,0.447750002,0.451000005,301896000,0,-0.004750012999999997,-1.0485679703375013,,,,
2014-10-08,0.43641448,0.456499994,0.45875001,0.444249988,0.447750002,260172000,1,0.008249998000000036,1.8404903677902178,,,,
2014-10-09,0.428049475,0.447750002,0.455000013,0.444000006,0.45449999,306956000,0,-0.00874999200000004,-1.9167562135827847,,,,
2014-10-10,0.402715355,0.421249986,0.445749998,0.421000004,0.444249988,691376000,0,-0.02650001599999996,-5.918484842351818,,,,
2014-10-13,0.401281446,0.419750005,0.432500005,0.419250011,0.423999995,397628000,0,-0.001499981000000039,-0.3560785875017308,,,,
2014-10-14,0.410602421,0.429500014,0.441249996,0.423000008,0.425500005,376620000,1,0.009750009000000004,2.32281331360556,,,,
2014-10-15,0.416816384,0.43599999,0.438250005,0.42050001,0.42324999,404428000,1,0.006499976000000018,1.5133820228466903,,,,
2014-10-16,0.417055458,0.436250001,0.441249996,0.427249998,0.428250015,351116000,1,0.00025001099999999443,0.05734197379224583,,,,
2014-10-17,0.416338414,0.435499996,0.446500003,0.433750004,0.441500008,290716000,0,-0.000750004999999998,-0.1719209165113556,,,,
2014-10-20,0.419923365,0.439249992,0.44325,0.432500005,0.435499996,200336000,1,0.0037499959999999777,0.8610783087125395,,,,
2014-10-21,0.437848419,0.458000004,0.458499998,0.441249996,0.442499995,351092000,1,0.018750012000000038,4.268642536480693,,,,
2014-10-22,0.427571476,0.447250009,0.45875001,0.447250009,0.457249999,239512000,0,-0.010749995000000012,-2.3471604598501297,,,,
2014-10-23,0.437131435,0.457249999,0.460500002,0.45175001,0.455000013,214476000,1,0.009999990000000014,2.235883688936944,,,,
2014-10-24,0.441672474,0.462000012,0.464749992,0.457249999,0.460000008,210156000,1,0.004750012999999997,1.038821872146138,,,,
2014-10-27,0.44191137,0.462249994,0.463999987,0.456750005,0.461750001,145092000,1,0.00024998199999998194,0.05410865660323445,,,,
2014-10-28,0.452427506,0.473250002,0.473749995,0.460500002,0.460999995,192580000,1,0.011000008000000006,2.379666445166034,,,,
2014-10-29,0.44955945,0.47025001,0.474000007,0.465999991,0.471249998,168340000,0,-0.002999992000000007,-0.6339127284356582,,,,
2014-10-30,0.446691483,0.46724999,0.470999986,0.461250007,0.469000012,170260000,0,-0.003000019999999992,-0.6379627721857979,,,,
2014-10-31,0.467006475,0.488499999,0.488750011,0.475499988,0.477999985,256316000,1,0.021250009000000014,4.547888593855297,,,,
2014-11-03,0.474893451,0.496749997,0.50150001,0.49425,0.499749988,308732000,1,0.00824999799999998,1.6888429921982417,,,,
2014-11-04,0.481107563,0.503250003,0.504999995,0.491750002,0.5,360196000,1,0.006500006000000003,1.3085065001017007,,,,
2014-11-05,0.481107563,0.503250003,0.506500006,0.499500006,0.506250024,335652000,0,0.0,0.0,,,,
2014-11-06,0.483258456,0.505500019,0.506250024,0.496499985,0.50424999,394088000,1,0.002250015999999966,0.44709706638590235,,,,
2014-11-07,0.472981453,0.494749993,0.517250001,0.489749998,0.511250019,450800000,0,-0.010750025999999968,-2.1266123829759875,,,,
2014-11-10,0.478478491,0.500500023,0.503750026,0.493000001,0.49425,293388000,1,0.0057500299999999616,1.1622092130075,,,,
2014-11-11,0.472742498,0.494500011,0.500249982,0.490249991,0.497500002,212992000,0,-0.0060000119999999435,-1.1988035413137121,,,,
2014-11-12,0.469635516,0.491250008,0.493999988,0.484499991,0.492749989,204584000,0,-0.0032500030000000013,-0.657230116826024,,,,
2014-11-13,0.46724537,0.488750011,0.493750006,0.484750003,0.493000001,225328000,0,-0.0024999970000000316,-0.508905233442771,,,,
2014-11-14,0.472981453,0.494749993,0.494749993,0.484499991,0.489250004,160248000,1,0.005999982000000015,1.227617772882263,,,,
2014-11-17,0.470830411,0.492500007,0.497750014,0.489250004,0.492500007,158732000,0,-0.0022499859999999816,-0.45477231568146415,,,,
2014-11-18,0.482063502,0.50424999,0.505500019,0.49149999,0.492749989,207772000,1,0.01174998300000002,2.3857833163442006,,,,
2014-11-19,0.480263323,0.500249982,0.504000008,0.495000005,0.502499998,240300000,0,-0.004000007999999999,-0.7932589150869392,,,,
2014-11-20,0.488183796,0.50849998,0.509000003,0.495249987,0.496749997,220968000,1,0.008249997999999925,1.6491750718343703,,,,
2014-11-21,0.490823895,0.511250019,0.513750017,0.507000029,0.513000011,198976000,1,0.0027500390000000374,0.5408139839061622,,,,
2014-11-24,0.493944049,0.514500022,0.516749978,0.510500014,0.512499988,136004000,1,0.0032500030000000013,0.6356973846880192,,,,
2014-11-25,0.493703932,0.51424998,0.518000007,0.512499988,0.513499975,190240000,0,-0.00025004200000000587,-0.048599026104610324,,,,
2014-11-26,0.502104342,0.523000002,0.523500025,0.510999978,0.511250019,219264000,1,0.008750021999999968,1.7015113933499753,,,,
2014-11-28,0.503304482,0.524249971,0.527249992,0.519999981,0.524749994,124832000,1,0.001249969000000073,0.23899980788146788,,,,
2014-12-01,0.493944049,0.514500022,0.524999976,0.513750017,0.522000015,190060000,0,-0.009749949000000036,-1.859790088572086,,,,
2014-12-02,0.494664341,0.515250027,0.517499983,0.509249985,0.513999999,245952000,1,0.000750004999999998,0.14577356033621278,,,,
2014-12-03,0.507384837,0.528500021,0.528750002,0.516250014,0.517750025,284424000,1,0.013249994000000043,2.5715659011503638,,,,
2014-12-04,0.502824485,0.523750007,0.52974999,0.520250022,0.527750015,185332000,0,-0.00475001400000008,-0.8987727173619318,,,,
2014-12-05,0.505704522,0.526750028,0.529500008,0.523750007,0.523999989,165680000,1,0.003000021000000075,0.5727963646595379,,,,
2014-12-08,0.499224246,0.519999981,0.53125,0.515749991,0.526000023,226944000,0,-0.006750047000000037,-1.2814516642038103,,,,
2014-12-09,0.497544199,0.518249989,0.519500017,0.509000003,0.516749978,239448000,0,-0.0017499920000000335,-0.3365369353734714,,,,
2014-12-10,0.48650375,0.506749988,0.518750012,0.506250024,0.516749978,204364000,0,-0.011500000999999926,-2.219006511160761,,,,
2014-12-11,0.486263603,0.506500006,0.513249993,0.505500019,0.509750009,135652000,0,-0.00024998200000003745,-0.04933044024068875,,,,
2014-12-12,0.471142948,0.490750015,0.50424999,0.490249991,0.499749988,323964000,0,-0.01574999100000002,-3.109573704526278,,,,
2014-12-15,0.469702959,0.489250004,0.505500019,0.487749994,0.496499985,254696000,0,-0.0015000109999999678,-0.30565684241496516,,,,
2014-12-16,0.464422643,0.483749986,0.496499985,0.483500004,0.488750011,185308000,0,-0.005500017999999995,-1.1241733173291901,,,,
2014-12-17,0.483383387,0.503499985,0.50424999,0.477499992,0.493499994,345596000,1,0.019749999000000018,4.082687249938239,,,,
2014-12-18,0.485303581,0.505500019,0.515749991,0.500750005,0.509750009,226156000,1,0.0020000339999999284,0.3972262283185427,,,,
2014-12-19,0.4901039,0.510500014,0.512499988,0.50424999,0.509000003,325528000,1,0.004999995000000035,0.9891186571844689,,,,
2014-12-22,0.498744398,0.519500017,0.519500017,0.508249998,0.50999999,148976000,1,0.009000003000000034,1.7629780123767116,,,,
2014-12-23,0.495624304,0.516250014,0.526000023,0.515749991,0.523500025,109280000,0,-0.0032500030000000013,-0.625602096948536,,,,
2014-12-24,0.493703932,0.51424998,0.518249989,0.513750017,0.517499983,45644000,0,-0.0020000340000000394,-0.3874157764187565,,,,
2014-12-26,0.494184226,0.514750004,0.517499983,0.513000011,0.51424998,52636000,1,0.0005000240000000433,0.09723364500666452,,,,
2014-12-29,0.493464082,0.513999999,0.517499983,0.510749996,0.513249993,82944000,0,-0.000750004999999998,-0.1457027672019208,,,,
2014-12-30,0.48890397,0.509249985,0.513000011,0.50849998,0.510500014,112120000,0,-0.00475001400000008,-0.9241272391520141,,,,
2014-12-31,0.481223434,0.501250029,0.51275003,0.499749988,0.50999999,166300000,0,-0.00799995599999992,-1.5709290595266137,,,,
2015-01-02,0.483143479,0.503250003,0.507000029,0.495249987,0.503250003,113680000,1,0.00199997399999996,0.3989972836490269,,,,
2015-01-05,0.474983126,0.494749993,0.504750013,0.492500007,0.503250003,197952000,0,-0.008500010000000002,-1.6890233381677702,,,,
2015-01-06,0.460582405,0.479750007,0.495999992,0.479250014,0.495499998,197764000,0,-0.01499998600000002,-3.0318314729112124,,,,
2015-01-07,0.459382355,0.478500009,0.487500012,0.476999998,0.483249992,321808000,0,-0.0012499979999999744,-0.2605519503410814,,,,
2015-01-08,0.476663202,0.496499985,0.499500006,0.483749986,0.483999997,283780000,1,0.017999975999999973,3.7617503994655044,,,,
2015-01-09,0.478583217,0.49849999,0.502250016,0.49149999,0.498250008,209540000,1,0.002000005000000027,0.4028207573863325,,,,
2015-01-12,0.472582996,0.492249995,0.5,0.487749994,0.499749988,190732000,0,-0.006249995000000008,-1.2537603059931874,,,,
2015-01-13,0.471862882,0.49149999,0.505999982,0.488000005,0.495999992,236720000,0,-0.000750004999999998,-0.15236262216721772,,,,
2015-01-14,0.473783076,0.493499994,0.495000005,0.485000014,0.486250013,155260000,1,0.0020000039999999997,0.4069184213004765,,,,
2015-01-15,0.470422953,0.49000001,0.5,0.489749998,0.497000009,188932000,0,-0.0034999840000000115,-0.7092166246308023,,,,
2015-01-16,0.479063392,0.499000013,0.499500006,0.487749994,0.489250004,181512000,1,0.009000003000000034,1.836735268638063,,,,
2015-01-20,0.480503321,0.500500023,0.505249977,0.49425,0.502499998,140308000,1,0.0015000099999999406,0.3006031985814679,,,,
2015-01-21,0.487223715,0.507499993,0.508750021,0.49425,0.497750014,144780000,1,0.0069999700000000775,1.3985953403243057,,,,
2015-01-22,0.495624304,0.516250014,0.517750025,0.503250003,0.50849998,159712000,1,0.008750020999999997,1.7241420927467868,,,,
2015-01-23,0.497064054,0.517750025,0.518750012,0.512499988,0.516749978,120416000,1,0.0015000109999999678,0.2905590235974246,,,,
2015-01-26,0.494904131,0.515500009,0.518000007,0.512250006,0.515500009,133240000,0,-0.002250015999999966,-0.4345757395183063,,,,
2015-01-27,0.471142948,0.490750015,0.508000016,0.489749998,0.507499993,357948000,0,-0.024749994000000053,-4.801162670784755,,,,
2015-01-28,0.463462621,0.482749999,0.498750001,0.482499987,0.496749997,272728000,0,-0.008000015999999999,-1.6301611320378666,,,,
2015-01-29,0.474743128,0.494500011,0.497249991,0.480749995,0.48300001,235340000,1,0.011750012000000032,2.43397452601549,,,,
2015-01-30,0.460822374,0.479999989,0.496749997,0.479250014,0.490999997,298200000,0,-0.014500022000000001,-2.9322591865422627,,,,
2015-02-02,0.47090292,0.490500003,0.492500007,0.473500013,0.48300001,259604000,1,0.010500014000000002,2.1875029667969432,,,,
2015-02-03,0.482663453,0.502749979,0.503250003,0.49149999,0.493999988,183468000,1,0.01224997599999994,2.497446671779111,,,,
2015-02-04,0.483863592,0.504000008,0.509750009,0.499749988,0.501250029,181516000,1,0.0012500290000000414,0.24863829979395016,,,,
2015-02-05,0.491783798,0.512250006,0.512499988,0.504000008,0.504499972,140448000,1,0.008249998000000036,1.6369043390967637,,,,
2015-02-06,0.489623636,0.50999999,0.517750025,0.507749975,0.511749983,210524000,0,-0.002250016000000077,-0.43924177133149256,,,,
2015-02-09,0.489143938,0.509500027,0.510999978,0.503750026,0.507000029,273944000,0,-0.0004999629999999922,-0.09803196270650755,,,,
2015-02-10,0.502824485,0.523750007,0.523999989,0.507749975,0.50999999,226204000,1,0.014249979999999995,2.7968555927083387,,,,
2015-02-11,0.499464363,0.520250022,0.524999976,0.516749978,0.524999976,320832000,0,-0.0034999849999999277,-0.668254883670088,,,,
2015-02-12,0.535226345,0.557500005,0.5625,0.546750009,0.550000012,676904000,1,0.03724998299999993,7.160015651090146,,,,
2015-02-13,0.535465956,0.557749987,0.558499992,0.547749996,0.556249976,310084000,1,0.00024998200000003745,0.04483982022565856,,,,
2015-02-17,0.537145913,0.559499979,0.562250018,0.553250015,0.55675,203340000,1,0.0017499920000000335,0.3137592184291765,,,,
2015-02-18,0.530905783,0.552999973,0.559750021,0.551999986,0.558749974,170948000,0,-0.006500006000000003,-1.1617526798870537,,,,
2015-02-19,0.532345772,0.554499984,0.56099999,0.551999986,0.560000002,169432000,1,0.0015000109999999678,0.27124974199591284,,,,
2015-02-20,0.536186039,0.558499992,0.558749974,0.550000012,0.55400002,157752000,1,0.004000007999999999,0.7213720677041533,,,,
2015-02-23,0.531866133,0.55400002,0.55825001,0.551249981,0.55825001,125008000,0,-0.004499971999999963,-0.8057246310578217,,,,
2015-02-24,0.5375278,0.557749987,0.557749987,0.549000025,0.55400002,149356000,1,0.003749966999999965,0.6768893257440614,,,,
2015-02-25,0.533431888,0.553499997,0.558000028,0.550999999,0.555499971,123820000,0,-0.004249990000000037,-0.7619883637935498,,,,
2015-02-26,0.534877539,0.555000007,0.55825001,0.550499976,0.55400002,152864000,1,0.001500009999999996,0.27100451818069227,,,,
2015-02-27,0.531504452,0.551500022,0.554750025,0.549499989,0.553499997,157492000,0,-0.0034999849999999277,-0.6306279199740493,,,,
2015-03-02,0.544515133,0.564999998,0.568000019,0.549250007,0.550000012,301512000,1,0.013499975999999969,2.4478649975466307,,,,
2015-03-03,0.534395576,0.554499984,0.563499987,0.552749991,0.560750008,160344000,0,-0.010500014000000002,-1.8584095641005653,,,,
2015-03-04,0.540419161,0.560750008,0.561999977,0.550249994,0.55250001,226840000,1,0.006250023999999965,1.1271459297282802,,,,
2015-03-05,0.550779223,0.571500003,0.57249999,0.559249997,0.560750008,323056000,1,0.010749995000000068,1.9170744265063064,,,,
2015-03-06,0.543310344,0.563750029,0.57099998,0.563250005,0.56825,257392000,0,-0.007749973999999993,-1.3560759333889263,,,,
2015-03-09,0.544755876,0.565249979,0.569500029,0.562749982,0.56400001,222388000,1,0.0014999499999999166,0.2660665051602004,,,,
2015-03-10,0.554152429,0.574999988,0.578750014,0.56674999,0.567749977,527212000,1,0.009750009000000004,1.7249021428092801,,,,
2015-03-11,0.551261187,0.572000027,0.582499981,0.570500016,0.574999988,262120000,0,-0.0029999609999999954,-0.5217323587144137,,,,
2015-03-12,0.546201527,0.56674999,0.570749998,0.555999994,0.566500008,406972000,0,-0.00525003699999993,-0.9178385930390751,,,,
2015-03-13,0.546924472,0.567499995,0.569000006,0.556249976,0.56400001,359288000,1,0.000750004999999998,0.1323343649287048,,,,
2015-03-16,0.553429723,0.574249983,0.577750027,0.56825,0.572000027,236956000,1,0.006749987999999929,1.18942520871739,,,,
2015-03-17,0.560175836,0.581250012,0.581499994,0.569000006,0.573000014,299900000,1,0.007000029000000074,1.218986366082326,,,,
2015-03-18,0.551020384,0.571749985,0.584249973,0.566500008,0.581250012,413844000,0,-0.009500027000000077,-1.6344132135691167,,,,
2015-03-19,0.559453189,0.580500007,0.582499981,0.569500029,0.573750019,310756000,1,0.00875002200000008,1.5303930440855333,,,,
2015-03-20,0.565476239,0.586749971,0.590250015,0.579750001,0.58525002,462084000,1,0.006249963999999997,1.0766518388689694,,,,
2015-03-23,0.547165155,0.567749977,0.57674998,0.567499995,0.569249988,426012000,0,-0.018999994000000076,-3.2381755328625443,,,,
2015-03-24,0.539696336,0.560000002,0.569999993,0.557500005,0.565999985,330480000,0,-0.0077499749999999645,-1.3650330803976352,,,,
2015-03-25,0.506929219,0.526000023,0.559750021,0.524249971,0.559750021,542552000,0,-0.03399997899999996,-6.071424799744904,,,,
2015-03-26,0.505242527,0.524249971,0.526499987,0.511500001,0.515250027,311920000,0,-0.001750052000000002,-0.33270949115528875,,,,
2015-03-27,0.515121043,0.534500003,0.536499977,0.518750012,0.527249992,318288000,1,0.010250031999999965,1.9551802702913192,,,,
2015-03-30,0.517289281,0.536750019,0.539499998,0.529999971,0.537,253252000,1,0.002250015999999966,0.42095715385804516,,,,
2015-03-31,0.504278839,0.523249984,0.535749972,0.52275002,0.535250008,357276000,0,-0.013500034999999966,-2.5151438327196343,,,,
2015-04-01,0.506206274,0.525250018,0.52700001,0.516250014,0.525250018,330768000,1,0.0020000340000000394,0.38223297872093953,,,,
2015-04-02,0.507410944,0.526499987,0.52974999,0.522000015,0.528249979,192204000,1,0.001249968999999962,0.23797600326783078,,,,
2015-04-06,0.522108078,0.541750014,0.543500006,0.518750012,0.524249971,515864000,1,0.015250027,2.896491429542998,,,,
2015-04-07,0.526685774,0.546500027,0.55250001,0.538749993,0.541750014,413964000,1,0.004750012999999997,0.8767905634055041,,,,
2015-04-08,0.530540824,0.550499976,0.55250001,0.541750014,0.546999991,366432000,1,0.003999949000000003,0.7319210983314376,,,,
2015-04-09,0.542828381,0.563250005,0.564999998,0.546000004,0.546249986,379432000,1,0.012750028999999996,2.316081663189754,,,,
2015-04-10,0.548369884,0.569000006,0.569249988,0.561749995,0.563750029,258728000,1,0.005750001000000005,1.020861242602209,,,,
2015-04-13,0.543310344,0.563750029,0.57099998,0.561249971,0.567749977,236724000,0,-0.005249976999999961,-0.9226673013426929,,,,
2015-04-14,0.538732708,0.559000015,0.563750029,0.553499997,0.561500013,220276000,0,-0.00475001400000008,-0.842574502111481,,,,
2015-04-15,0.54523772,0.565750003,0.569999993,0.557749987,0.560500026,243560000,1,0.00674998800000004,1.2075112377233193,,,,
2015-04-16,0.541864634,0.562250018,0.567250013,0.55825001,0.5625,155284000,0,-0.0034999850000000388,-0.6186451580098425,,,,
2015-04-17,0.534877539,0.555000007,0.560500026,0.550249994,0.550499976,293636000,0,-0.007250011000000001,-1.2894638982474877,,,,
2015-04-20,0.532227337,0.552250028,0.56099999,0.551249981,0.557500005,231624000,0,-0.002749978999999958,-0.49549170546225924,,,,
2015-04-21,0.531504452,0.551500022,0.559000015,0.548749983,0.559000015,230456000,0,-0.0007500059999999698,-0.13580913752347873,,,,
2015-04-22,0.5375278,0.557749987,0.558499992,0.546249986,0.554750025,207420000,1,0.0062499649999999685,1.1332665005768519,,,,
2015-04-23,0.535359502,0.555499971,0.560750008,0.54124999,0.547500014,259380000,0,-0.002250015999999966,-0.40340942222199744,,,,
2015-04-24,0.530781627,0.550750017,0.555499971,0.544499993,0.555249989,240960000,0,-0.004749954000000001,-0.8550772723622699,,,,
2015-04-27,0.534877539,0.555000007,0.564750016,0.547749996,0.55250001,248456000,1,0.004249989999999926,0.7716731491267345,,,,
2015-04-28,0.5375278,0.557749987,0.559750021,0.548749983,0.55400002,234484000,1,0.0027499800000000407,0.49549188564245206,,,,
2015-04-29,0.533431888,0.553499997,0.559249997,0.551249981,0.553749979,195156000,0,-0.004249990000000037,-0.7619883637935498,,,,
2015-04-30,0.534877539,0.555000007,0.557749987,0.549499989,0.550750017,218844000,1,0.001500009999999996,0.27100451818069227,,,,
2015-05-01,0.548129201,0.568750024,0.570500016,0.556999981,0.559499979,256968000,1,0.013750017000000003,2.477480509293039,,,,
2015-05-04,0.544755876,0.565249979,0.572000027,0.563499987,0.56825,200720000,0,-0.003500045000000007,-0.6153925015043177,,,,
2015-05-05,0.530781627,0.550750017,0.56400001,0.54825002,0.563250005,292928000,0,-0.014499961999999922,-2.5652299935777485,,,,
2015-05-06,0.532468319,0.55250001,0.559000015,0.545249999,0.553749979,316484000,1,0.0017499930000000052,0.3177472439369902,,,,
2015-05-07,0.541864634,0.562250018,0.56400001,0.548500001,0.550249994,534564000,1,0.009750007999999921,1.7647072983763241,,,,
2015-05-08,0.50186944,0.520749986,0.546000004,0.512250006,0.525250018,1146552000,0,-0.041500031999999965,-7.381063703229613,,,,
2015-05-11,0.497050643,0.515749991,0.521000028,0.509500027,0.513499975,544144000,0,-0.004999995000000035,-0.9601526902393492,,,,
2015-05-12,0.50186944,0.520749986,0.524999976,0.511749983,0.512000024,388800000,1,0.004999995000000035,0.9694609960739748,,,,
2015-05-13,0.504760563,0.523750007,0.528500021,0.518750012,0.524500012,308524000,1,0.003000020999999964,0.5760962228811205,,,,
2015-05-14,0.512952447,0.532249987,0.535000026,0.523999989,0.525250018,293052000,1,0.008499980000000074,1.6229078542045872,,,,
2015-05-15,0.51319325,0.532500029,0.537,0.529250026,0.534500003,215824000,1,0.00025004200000000587,0.046978300818635035,,,,
2015-05-18,0.512470663,0.531750023,0.535000026,0.528750002,0.53125,324972000,0,-0.0007500060000000808,-0.14084618951261704,,,,
2015-05-19,0.509275556,0.526000023,0.531750023,0.524999976,0.529999971,253808000,0,-0.005749999999999922,-1.0813351671448677,,,,
2015-05-20,0.509275556,0.526000023,0.532500029,0.5255,0.526250005,196824000,0,0.0,0.0,,,,
2015-05-21,0.505644739,0.522249997,0.528500021,0.521749973,0.526250005,239692000,0,-0.003750026000000073,-0.7129326684459237,,,,
2015-05-22,0.504918754,0.521499991,0.5255,0.520250022,0.523500025,212592000,0,-0.0007500059999999698,-0.1436105321796622,,,,
2015-05-26,0.501771748,0.518249989,0.522499979,0.51424998,0.518999994,259732000,0,-0.0032500020000000296,-0.62320269531894,,,,
2015-05-27,0.528639615,0.546000004,0.548500001,0.519999981,0.521749973,432332000,1,0.027750015000000072,5.3545616187171925,,,,
2015-05-28,0.535901248,0.553499997,0.555249989,0.545000017,0.546000004,327656000,1,0.007499992999999927,1.3736250815118907,,,,
2015-05-29,0.535659075,0.553250015,0.556999981,0.55250001,0.553499997,335168000,0,-0.00024998199999992643,-0.04516386655010703,,,,
2015-06-01,0.541710198,0.559499979,0.564999998,0.553250015,0.55675,372660000,1,0.006249963999999997,1.1296816684225477,,,,
2015-06-02,0.531060159,0.548500001,0.559000015,0.547999978,0.555999994,224304000,0,-0.010999978000000077,-1.9660372498423413,,,,
2015-06-03,0.525251031,0.542500019,0.554250002,0.541499972,0.550000012,250788000,0,-0.005999981999999959,-1.093889150239028,,,,
2015-06-04,0.534690976,0.552250028,0.55400002,0.539250016,0.539250016,323712000,1,0.009750009000000004,1.7972366190829578,,,,
2015-06-05,0.538805962,0.556500018,0.559000015,0.544749975,0.550499976,313320000,1,0.004249990000000037,0.7695771452274217,,,,
2015-06-08,0.526461065,0.543749988,0.558499992,0.537500024,0.554750025,342812000,0,-0.012750030000000079,-2.291110438023396,,,,
2015-06-09,0.529123664,0.546500027,0.550499976,0.543250024,0.544250011,256888000,1,0.0027500390000000374,0.5057543100120561,,,,
2015-06-10,0.519683599,0.536750019,0.543500006,0.533749998,0.540000021,529460000,0,-0.009750008000000032,-1.7840818880691531,,,,
2015-06-11,0.525251031,0.542500019,0.546249986,0.536750019,0.536750019,283052000,1,0.005750000000000033,1.071262188441587,,,,
2015-06-12,0.510969996,0.527750015,0.542249978,0.526499987,0.538999975,323728000,0,-0.014750004000000039,-2.7188946513198258,,,,
2015-06-15,0.5100016,0.526750028,0.529250026,0.521000028,0.524999976,306548000,0,-0.0009999869999999245,-0.18948118836148675,,,,
2015-06-16,0.516294956,0.533249974,0.533999979,0.520500004,0.525749981,256892000,1,0.006499945999999923,1.2339716477433054,,,,
2015-06-17,0.522346377,0.539499998,0.542500019,0.531750023,0.532999992,233544000,1,0.006250024000000076,1.1720626919336852,,,,
2015-06-18,0.531060159,0.548500001,0.551999986,0.542500019,0.54400003,299404000,1,0.009000002999999923,1.6682118690202334,,,,
2015-06-19,0.529365659,0.546750009,0.552999973,0.541750014,0.548500001,355656000,0,-0.0017499919999999225,-0.3190505007856732,,,,
2015-06-22,0.527187169,0.544499993,0.550750017,0.536249995,0.547749996,514236000,0,-0.002250016000000077,-0.4115255533539601,,,,
2015-06-23,0.513632417,0.530499995,0.54974997,0.526250005,0.54549998,414064000,0,-0.013999997999999958,-2.571165873274852,,,,
2015-06-24,0.508549333,0.525250018,0.532500029,0.52275002,0.52974999,253368000,0,-0.005249976999999961,-0.9896280960379579,,,,
2015-06-25,0.512422204,0.529250026,0.532500029,0.525250018,0.525250018,350460000,1,0.004000007999999999,0.7615436197852732,,,,
2015-06-26,0.502013981,0.51849997,0.5255,0.516250014,0.524999976,421296000,0,-0.010750056000000008,-2.0311866739520967,,,,
2015-06-29,0.487006873,0.503000021,0.517750025,0.502250016,0.512499988,391724000,0,-0.015499949000000068,-2.9893828152005617,,,,
2015-06-30,0.48676458,0.502749979,0.508249998,0.499249995,0.505999982,315916000,0,-0.00025004200000000587,-0.04971013708963759,,,,
2015-07-01,0.49378407,0.50999999,0.522499979,0.505500019,0.515250027,302892000,1,0.007250011000000001,1.4420708707776995,,,,
2015-07-02,0.494268298,0.510500014,0.513750017,0.507250011,0.509750009,145764000,1,0.0005000240000000433,0.09804392349106583,,,,
2015-07-06,0.488217056,0.50424999,0.513249993,0.500500023,0.506250024,214776000,0,-0.006250023999999965,-1.2242945795492113,,,,
2015-07-07,0.479019225,0.494749993,0.503250003,0.479000002,0.501250029,594252000,0,-0.009499997000000038,-1.883985560416181,,,,
2015-07-08,0.475630403,0.491250008,0.495000005,0.48725,0.492000014,332492000,0,-0.0034999849999999832,-0.707424972111113,,,,
2015-07-09,0.469821125,0.485249996,0.501250029,0.482250005,0.499000013,357588000,0,-0.006000011999999999,-1.2213764686595179,,,,
2015-07-10,0.478050947,0.493750006,0.498250008,0.490249991,0.49149999,216708000,1,0.008500010000000002,1.7516764698747163,,,,
2015-07-13,0.481197596,0.497000009,0.499749988,0.493750006,0.498750001,212472000,1,0.0032500030000000013,0.6582284476974773,,,,
2015-07-14,0.48143962,0.497249991,0.498250008,0.490750015,0.497750014,249216000,1,0.00024998199999998194,0.050298188223972834,,,,
2015-07-15,0.478050947,0.493750006,0.499249995,0.489250004,0.495999992,265732000,0,-0.0034999849999999832,-0.7038682882550285,,,,
2015-07-16,0.488701195,0.504750013,0.504750013,0.495000005,0.496749997,282848000,1,0.011000006999999978,2.227849491914736,,,,
2015-07-17,0.485796571,0.501749992,0.503499985,0.495249987,0.503000021,220372000,0,-0.003000020999999964,-0.5943577855836457,,,,
2015-07-20,0.476840585,0.492500007,0.503750026,0.491250008,0.501749992,188412000,0,-0.009249985000000016,-1.8435446233151143,,,,
